"state","value"
24523,0.6
24524,0.521
24525,0.397
24531,0.609
24532,0.591
24533,0.58
24534,0.501
24535,0.377
24541,0.398
24542,0.38
24543,0.369
24544,0.29
24545,0.166
24551,0.084
24552,0.066
24553,0.055
24554,-0.024
24555,-0.148
25111,0.711
25112,0.693
25113,0.682
25114,0.603
25115,0.479
25121,0.681
25122,0.663
25123,0.652
25124,0.573
25125,0.449
25131,0.661
25132,0.643
25133,0.632
25134,0.553
25135,0.429
25141,0.45
25142,0.432
25143,0.421
25144,0.342
25145,0.218
25151,0.136
25152,0.118
25153,0.107
25154,0.028
25155,-0.096
25211,0.688
25212,0.67
25213,0.659
25214,0.58
25215,0.456
25221,0.658
25222,0.64
25223,0.629
25224,0.55
25225,0.426
25231,0.638
25232,0.62
25233,0.609
25234,0.53
25235,0.406
25241,0.427
25242,0.409
25243,0.398
25244,0.319
25245,0.195
25251,0.113
25252,0.095
25253,0.084
25254,0.005
25255,-0.119
25311,0.671
25312,0.653
25313,0.642
25314,0.563
25315,0.439
25321,0.641
25322,0.623
25323,0.612
25324,0.533
25325,0.409
25331,0.621
25332,0.603
25333,0.592
25334,0.513
25335,0.389
25341,0.41
25342,0.392
25343,0.381
25344,0.302
25345,0.178
25351,0.096
25352,0.078
25353,0.067
25354,-0.012
25355,-0.136
25411,0.614
25412,0.596
25413,0.585
25414,0.506
25415,0.382
25421,0.584
25422,0.566
25423,0.555
25424,0.476
25425,0.352
25431,0.564
25432,0.546
25433,0.535
25434,0.456
25435,0.332
25441,0.353
25442,0.335
25443,0.324
25444,0.245
25445,0.121
25451,0.039
25452,0.021
25453,0.01
25454,-0.069
25455,-0.193
25511,0.506
25512,0.488
25513,0.477
25514,0.398
25515,0.274
25521,0.476
25522,0.458
25523,0.447
25524,0.368
25525,0.244
25531,0.456
25532,0.438
25533,0.427
25534,0.348
25535,0.224
25541,0.245
25542,0.227
25543,0.216
25544,0.137
25545,0.013
25551,-0.069
25552,-0.087
25553,-0.098
25554,-0.177
25555,-0.301
31111,0.966
31112,0.948
31113,0.937
31114,0.858
31115,0.734
31121,0.936
31122,0.918
31123,0.907
31124,0.828
31125,0.704
31131,0.916
31132,0.898
31133,0.887
31134,0.808
31135,0.684
31141,0.705
31142,0.687
31143,0.676
31144,0.597
31145,0.473
31151,0.391
31152,0.373
31153,0.362
31154,0.283
31155,0.159
31211,0.943
31212,0.925
31213,0.914
31214,0.835
31215,0.711
31221,0.913
31222,0.895
31223,0.884
31224,0.805
31225,0.681
31231,0.893
31232,0.875
31233,0.864
31234,0.785
31235,0.661
31241,0.682
31242,0.664
31243,0.653
31244,0.574
31245,0.45
31251,0.368
31252,0.35
31253,0.339
31254,0.26
31255,0.136
31311,0.926
31312,0.908
31313,0.897
31314,0.818
31315,0.694
31321,0.896
31322,0.878
31323,0.867
31324,0.788
31325,0.664
31331,0.876
31332,0.858
31333,0.847
31334,0.768
