"state","value"
35133,0.482
35134,0.273
35135,0.269
35141,0.326
35142,0.282
35143,0.217
35144,0.008
35145,0.004
35151,0.271
35152,0.227
35153,0.162
35154,-0.047
35155,-0.051
35211,0.629
35212,0.585
35213,0.52
35214,0.311
35215,0.307
35221,0.582
35222,0.538
35223,0.473
35224,0.264
35225,0.26
35231,0.541
35232,0.497
35233,0.432
35234,0.223
35235,0.219
35241,0.276
35242,0.232
35243,0.167
35244,-0.042
35245,-0.046
35251,0.221
35252,0.177
35253,0.112
35254,-0.097
35255,-0.101
35311,0.615
35312,0.571
35313,0.506
35314,0.297
35315,0.293
35321,0.568
35322,0.524
35323,0.459
35324,0.25
35325,0.246
35331,0.527
35332,0.483
35333,0.418
35334,0.209
35335,0.205
35341,0.262
35342,0.218
35343,0.153
35344,-0.056
35345,-0.06
35351,0.207
35352,0.163
35353,0.098
35354,-0.111
35355,-0.115
35411,0.454
35412,0.41
35413,0.345
35414,0.136
35415,0.132
35421,0.407
35422,0.363
35423,0.298
35424,0.089
35425,0.085
35431,0.366
35432,0.322
35433,0.257
35434,0.048
35435,0.044
35441,0.101
35442,0.057
35443,-0.008
35444,-0.217
35445,-0.221
35451,0.046
35452,0.002
35453,-0.063
35454,-0.272
35455,-0.276
35511,0.424
35512,0.38
35513,0.315
35514,0.106
35515,0.102
35521,0.377
35522,0.333
35523,0.268
35524,0.059
35525,0.055
35531,0.336
35532,0.292
35533,0.227
35534,0.018
35535,0.014
35541,0.071
35542,0.027
35543,-0.038
35544,-0.247
35545,-0.251
35551,0.016
35552,-0.028
35553,-0.093
35554,-0.302
35555,-0.306
41111,0.756
41112,0.712
41113,0.647
41114,0.438
41115,0.434
41121,0.709
41122,0.665
41123,0.6
41124,0.391
41125,0.387
41131,0.668
41132,0.624
41133,0.559
41134,0.35
41135,0.346
41141,0.403
41142,0.359
41143,0.294
41144,0.085
41145,0.081
41151,0.348
41152,0.304
41153,0.239
41154,0.03
41155,0.026
41211,0.706
41212,0.662
41213,0.597
41214,0.388
41215,0.384
41221,0.659
41222,0.615
41223,0.55
41224,0.341
41225,0.337
41231,0.618
41232,0.574
41233,0.509
41234,0.3
41235,0.296
41241,0.353
41242,0.309
41243,0.244
41244,0.035
41245,0.031
41251,0.298
41252,0.254
41253,0.189
41254,-0.02
41255,-0.024
41311,0.692
41312,0.648
41313,0.583
41314,0.374
41315,0.37
41321,0.645
41322,0.601
41323,0.536
41324,0.327
41325,0.323
41331,0.604
41332,0.56
41333,0.495
41334,0.286
41335,0.282
41341,0.339
41342,0.295
41343,0.23
41344,0.021
41345,0.017
41351,0.284
41352,0.24
41353,0.175
41354,-0.034
41355,-0.038
41411,0.531
41412,0.487
41413,0.422
41414,0.213
41415,0.209
41421,0.484
41422,0.44
41423,0.375
41424,0.166
41425,0.162
41431,0.443
41432,0.399
41433,0.334
41434,0.125
41435,0.121
41441,0.178
41442,0.134
41443,0.069
41444,-0.14
41445,-0.144
41451,0.123
41452,0.079
41453,0.014
41454,-0.195
41455,-0.199
