"state","value"
21431,0.726
21432,0.654
21433,0.535
21434,0.296
21435,0.108
21441,0.439
21442,0.367
21443,0.248
21444,0.009
21445,-0.179
21451,0.283
21452,0.211
21453,0.092
21454,-0.147
21455,-0.335
21511,0.785
21512,0.713
21513,0.594
21514,0.355
21515,0.167
21521,0.737
21522,0.665
21523,0.546
21524,0.307
21525,0.119
21531,0.691
21532,0.619
21533,0.5
21534,0.261
21535,0.073
21541,0.404
21542,0.332
21543,0.213
21544,-0.026
21545,-0.214
21551,0.248
21552,0.176
21553,0.057
21554,-0.182
21555,-0.37
22111,0.924
22112,0.852
22113,0.733
22114,0.494
22115,0.306
22121,0.876
22122,0.804
22123,0.685
22124,0.446
22125,0.258
22131,0.83
22132,0.758
22133,0.639
22134,0.4
22135,0.212
22141,0.543
22142,0.471
22143,0.352
22144,0.113
22145,-0.075
22151,0.387
22152,0.315
22153,0.196
22154,-0.043
22155,-0.231
22211,0.891
22212,0.819
22213,0.7
22214,0.461
22215,0.273
22221,0.843
22222,0.771
22223,0.652
22224,0.413
22225,0.225
22231,0.797
22232,0.725
22233,0.606
22234,0.367
22235,0.179
22241,0.51
22242,0.438
22243,0.319
22244,0.08
22245,-0.108
22251,0.354
22252,0.282
22253,0.163
22254,-0.076
22255,-0.264
22311,0.884
22312,0.812
22313,0.693
22314,0.454
22315,0.266
22321,0.836
22322,0.764
22323,0.645
22324,0.406
22325,0.218
22331,0.79
22332,0.718
22333,0.599
22334,0.36
22335,0.172
22341,0.503
22342,0.431
22343,0.312
22344,0.073
22345,-0.115
22351,0.347
22352,0.275
22353,0.156
22354,-0.083
22355,-0.271
22411,0.785
22412,0.713
22413,0.594
22414,0.355
22415,0.167
22421,0.737
22422,0.665
22423,0.546
22424,0.307
22425,0.119
22431,0.691
22432,0.619
22433,0.5
22434,0.261
22435,0.073
22441,0.404
22442,0.332
22443,0.213
22444,-0.026
22445,-0.214
22451,0.248
22452,0.176
22453,0.057
22454,-0.182
22455,-0.37
22511,0.75
22512,0.678
22513,0.559
22514,0.32
22515,0.132
22521,0.702
22522,0.63
22523,0.511
22524,0.272
22525,0.084
22531,0.656
22532,0.584
22533,0.465
22534,0.226
22535,0.038
22541,0.369
22542,0.297
22543,0.178
22544,-0.061
22545,-0.249
22551,0.213
22552,0.141
22553,0.022
22554,-0.217
22555,-0.405
23111,0.909
23112,0.837
23113,0.718
23114,0.479
23115,0.291
23121,0.861
23122,0.789
23123,0.67
23124,0.431
23125,0.243
23131,0.815
23132,0.743
23133,0.624
23134,0.385
23135,0.197
23141,0.528
23142,0.456
23143,0.337
23144,0.098
23145,-0.09
23151,0.372
23152,0.3
23153,0.181
23154,-0.058
23155,-0.246
23211,0.876
23212,0.804
23213,0.685
23214,0.446
23215,0.258
23221,0.828
23222,0.756
23223,0.637
23224,0.398
23225,0.21
23231,0.782
23232,0.71
23233,0.591
23234,0.352
23235,0.164
23241,0.495
23242,0.423
23243,0.304
23244,0.065
23245,-0.123
23251,0.339
23252,0.267
23253,0.148
23254,-0.091
23255,-0.279
23311,0.869
23312,0.797
23313,0.678
23314,0.439
23315,0.251
23321,0.821
23322,0.749
23323,0.63
23324,0.391
23325,0.203
23331,0.775
23332,0.703
23333,0.584
23334,0.345
23335,0.157
23341,0.488
23342,0.416
23343,0.297
23344,0.058
23345,-0.13
23351,0.332
23352,0.26
23353,0.141
23354,-0.098
23355,-0.286
23411,0.77
23412,0.698
23413,0.579
23414,0.34
23415,0.152
23421,0.722
23422,0.65
23423,0.531
23424,0.292
23425,0.104
23431,0.676
23432,0.604
23433,0.485
23434,0.246
23435,0.058
23441,0.389
23442,0.317
23443,0.198
23444,-0.041
23445,-0.229
23451,0.233
23452,0.161
23453,0.042
