"state","value"
15513,0.165
15514,0.072
15515,-0.006
15521,0.213
15522,0.134
15523,0.079
15524,-0.014
15525,-0.092
15531,0.204
15532,0.125
15533,0.07
15534,-0.023
15535,-0.101
15541,0.101
15542,0.022
15543,-0.033
15544,-0.126
15545,-0.204
15551,0.053
15552,-0.026
15553,-0.081
15554,-0.174
15555,-0.252
21111,0.881
21112,0.802
21113,0.747
21114,0.654
21115,0.576
21121,0.795
21122,0.716
21123,0.661
21124,0.568
21125,0.49
21131,0.786
21132,0.707
21133,0.652
21134,0.559
21135,0.481
21141,0.683
21142,0.604
21143,0.549
21144,0.456
21145,0.378
21151,0.635
21152,0.556
21153,0.501
21154,0.408
21155,0.33
21211,0.791
21212,0.712
21213,0.657
21214,0.564
21215,0.486
21221,0.705
21222,0.626
21223,0.571
21224,0.478
21225,0.4
21231,0.696
21232,0.617
21233,0.562
21234,0.469
21235,0.391
21241,0.593
21242,0.514
21243,0.459
21244,0.366
21245,0.288
21251,0.545
21252,0.466
21253,0.411
21254,0.318
21255,0.24
21311,0.725
21312,0.646
21313,0.591
21314,0.498
21315,0.42
21321,0.639
21322,0.56
21323,0.505
21324,0.412
21325,0.334
21331,0.63
21332,0.551
21333,0.496
21334,0.403
21335,0.325
21341,0.527
21342,0.448
21343,0.393
21344,0.3
21345,0.222
21351,0.479
21352,0.4
21353,0.345
21354,0.252
21355,0.174
21411,0.58
21412,0.501
21413,0.446
21414,0.353
21415,0.275
21421,0.494
21422,0.415
21423,0.36
21424,0.267
21425,0.189
21431,0.485
21432,0.406
21433,0.351
21434,0.258
21435,0.18
21441,0.382
21442,0.303
21443,0.248
21444,0.155
21445,0.077
21451,0.334
21452,0.255
21453,0.2
21454,0.107
21455,0.029
21511,0.496
21512,0.417
21513,0.362
21514,0.269
21515,0.191
21521,0.41
21522,0.331
21523,0.276
21524,0.183
21525,0.105
21531,0.401
21532,0.322
21533,0.267
21534,0.174
21535,0.096
21541,0.298
21542,0.219
21543,0.164
21544,0.071
21545,-0.007
21551,0.25
21552,0.171
21553,0.116
21554,0.023
21555,-0.055
22111,0.78
22112,0.701
22113,0.646
22114,0.553
22115,0.475
22121,0.694
22122,0.615
22123,0.56
22124,0.467
22125,0.389
22131,0.685
22132,0.606
22133,0.551
22134,0.458
22135,0.38
22141,0.582
22142,0.503
22143,0.448
22144,0.355
22145,0.277
22151,0.534
22152,0.455
22153,0.4
22154,0.307
22155,0.229
22211,0.69
22212,0.611
22213,0.556
22214,0.463
22215,0.385
22221,0.604
22222,0.525
22223,0.47
22224,0.377
22225,0.299
22231,0.595
22232,0.516
22233,0.461
22234,0.368
22235,0.29
22241,0.492
22242,0.413
22243,0.358
22244,0.265
22245,0.187
22251,0.444
22252,0.365
22253,0.31
22254,0.217
22255,0.139
22311,0.624
22312,0.545
22313,0.49
22314,0.397
22315,0.319
22321,0.538
22322,0.459
22323,0.404
22324,0.311
22325,0.233
22331,0.529
22332,0.45
22333,0.395
22334,0.302
22335,0.224
22341,0.426
22342,0.347
22343,0.292
22344,0.199
22345,0.121
22351,0.378
22352,0.299
22353,0.244
22354,0.151
22355,0.073
22411,0.479
22412,0.4
