"state","value"
31231,0.813
31232,0.783
31233,0.731
31234,0.589
31235,0.457
31241,0.518
31242,0.488
31243,0.436
31244,0.294
31245,0.162
31251,0.31
31252,0.28
31253,0.228
31254,0.086
31255,-0.046
31311,0.909
31312,0.879
31313,0.827
31314,0.685
31315,0.553
31321,0.852
31322,0.822
31323,0.77
31324,0.628
31325,0.496
31331,0.8
31332,0.77
31333,0.718
31334,0.576
31335,0.444
31341,0.505
31342,0.475
31343,0.423
31344,0.281
31345,0.149
31351,0.297
31352,0.267
31353,0.215
31354,0.073
31355,-0.059
31411,0.829
31412,0.799
31413,0.747
31414,0.605
31415,0.473
31421,0.772
31422,0.742
31423,0.69
31424,0.548
31425,0.416
31431,0.72
31432,0.69
31433,0.638
31434,0.496
31435,0.364
31441,0.425
31442,0.395
31443,0.343
31444,0.201
31445,0.069
31451,0.217
31452,0.187
31453,0.135
31454,-0.007
31455,-0.139
31511,0.749
31512,0.719
31513,0.667
31514,0.525
31515,0.393
31521,0.692
31522,0.662
31523,0.61
31524,0.468
31525,0.336
31531,0.64
31532,0.61
31533,0.558
31534,0.416
31535,0.284
31541,0.345
31542,0.315
31543,0.263
31544,0.121
31545,-0.011
31551,0.137
31552,0.107
31553,0.055
31554,-0.087
31555,-0.219
32111,0.908
32112,0.878
32113,0.826
32114,0.684
32115,0.552
32121,0.851
32122,0.821
32123,0.769
32124,0.627
32125,0.495
32131,0.799
32132,0.769
32133,0.717
32134,0.575
32135,0.443
32141,0.504
32142,0.474
32143,0.422
32144,0.28
32145,0.148
32151,0.296
32152,0.266
32153,0.214
32154,0.072
32155,-0.06
32211,0.872
32212,0.842
32213,0.79
32214,0.648
32215,0.516
32221,0.815
32222,0.785
32223,0.733
32224,0.591
32225,0.459
32231,0.763
32232,0.733
32233,0.681
32234,0.539
32235,0.407
32241,0.468
32242,0.438
32243,0.386
32244,0.244
32245,0.112
32251,0.26
32252,0.23
32253,0.178
32254,0.036
32255,-0.096
32311,0.859
32312,0.829
32313,0.777
32314,0.635
32315,0.503
32321,0.802
32322,0.772
32323,0.72
32324,0.578
32325,0.446
32331,0.75
32332,0.72
32333,0.668
32334,0.526
32335,0.394
32341,0.455
32342,0.425
32343,0.373
32344,0.231
32345,0.099
32351,0.247
32352,0.217
32353,0.165
32354,0.023
32355,-0.109
32411,0.779
32412,0.749
32413,0.697
32414,0.555
32415,0.423
32421,0.722
32422,0.692
32423,0.64
32424,0.498
32425,0.366
32431,0.67
32432,0.64
32433,0.588
32434,0.446
32435,0.314
32441,0.375
32442,0.345
32443,0.293
32444,0.151
32445,0.019
32451,0.167
32452,0.137
32453,0.085
32454,-0.057
32455,-0.189
32511,0.699
32512,0.669
32513,0.617
32514,0.475
32515,0.343
32521,0.642
32522,0.612
32523,0.56
32524,0.418
32525,0.286
32531,0.59
32532,0.56
32533,0.508
32534,0.366
32535,0.234
32541,0.295
32542,0.265
32543,0.213
32544,0.071
32545,-0.061
32551,0.087
32552,0.057
32553,0.005
32554,-0.137
32555,-0.269
33111,0.902
33112,0.872
33113,0.82
33114,0.678
33115,0.546
33121,0.845
33122,0.815
33123,0.763
33124,0.621
33125,0.489
33131,0.793
33132,0.763
33133,0.711
33134,0.569
33135,0.437
33141,0.498
33142,0.468
33143,0.416
33144,0.274
33145,0.142
33151,0.29
33152,0.26
33153,0.208
33154,0.066
33155,-0.066
33211,0.866
33212,0.836
33213,0.784
33214,0.642
33215,0.51
33221,0.809
33222,0.779
33223,0.727
33224,0.585
33225,0.453
33231,0.757
33232,0.727
33233,0.675
33234,0.533
33235,0.401
33241,0.462
33242,0.432
33243,0.38
33244,0.238
33245,0.106
33251,0.254
33252,0.224
33253,0.172
33254,0.03
33255,-0.102
33311,0.853
33312,0.823
33313,0.771
33314,0.629
33315,0.497
33321,0.796
33322,0.766
33323,0.714
33324,0.572
33325,0.44
33331,0.744
33332,0.714
33333,0.662
33334,0.52
33335,0.388
33341,0.449
33342,0.419
33343,0.367
33344,0.225
33345,0.093
33351,0.241
33352,0.211
33353,0.159
33354,0.017
33355,-0.115
33411,0.773
33412,0.743
33413,0.691
33414,0.549
33415,0.417
33421,0.716
33422,0.686
33423,0.634
33424,0.492
33425,0.36
33431,0.664
33432,0.634
33433,0.582
33434,0.44
33435,0.308
33441,0.369
33442,0.339
33443,0.287
33444,0.145
33445,0.013
33451,0.161
33452,0.131
33453,0.079
33454,-0.063
33455,-0.195
33511,0.693
33512,0.663
33513,0.611
33514,0.469
33515,0.337
33521,0.636
33522,0.606
33523,0.554
33524,0.412
33525,0.28
33531,0.584
33532,0.554
33533,0.502
33534,0.36
33535,0.228
33541,0.289
33542,0.259
33543,0.207
33544,0.065
33545,-0.067
33551,0.081
33552,0.051
33553,-0.001
33554,-0.143
33555,-0.275
34111,0.789
34112,0.759
34113,0.707
34114,0.565
34115,0.433
34121,0.732
34122,0.702
34123,0.65
34124,0.508
34125,0.376
34131,0.68
34132,0.65
34133,0.598
34134,0.456
34135,0.324
34141,0.385
34142,0.355
34143,0.303
34144,0.161
34145,0.029
34151,0.177
34152,0.147
34153,0.095
34154,-0.047
34155,-0.179
34211,0.753
34212,0.723
34213,0.671
34214,0.529
34215,0.397
34221,0.696
34222,0.666
34223,0.614
34224,0.472
34225,0.34
34231,0.644
34232,0.614
34233,0.562
34234,0.42
34235,0.288
34241,0.349
34242,0.319
34243,0.267
34244,0.125
34245,-0.007
34251,0.141
34252,0.111
34253,0.059
34254,-0.083
34255,-0.215
34311,0.74
34312,0.71
34313,0.658
34314,0.516
34315,0.384
34321,0.683
34322,0.653
34323,0.601
34324,0.459
34325,0.327
34331,0.631
34332,0.601
34333,0.549
34334,0.407
34335,0.275
34341,0.336
34342,0.306
34343,0.254
34344,0.112
34345,-0.02
34351,0.128
34352,0.098
34353,0.046
34354,-0.096
34355,-0.228
34411,0.66
34412,0.63
34413,0.578
34414,0.436
34415,0.304
34421,0.603
34422,0.573
34423,0.521
34424,0.379
34425,0.247
34431,0.551
34432,0.521
34433,0.469
34434,0.327
34435,0.195
34441,0.256
34442,0.226
34443,0.174
34444,0.032
34445,-0.1
34451,0.048
34452,0.018
34453,-0.034
34454,-0.176
34455,-0.308
34511,0.58
34512,0.55
34513,0.498
34514,0.356
34515,0.224
34521,0.523
34522,0.493
34523,0.441
34524,0.299
34525,0.167
34531,0.471
34532,0.441
34533,0.389
34534,0.247
34535,0.115
34541,0.176
34542,0.146
34543,0.094
34544,-0.048
34545,-0.18
34551,-0.032
34552,-0.062
34553,-0.114
34554,-0.256
34555,-0.388
35111,0.698
35112,0.668
35113,0.616
35114,0.474
35115,0.342
35121,0.641
35122,0.611
35123,0.559
35124,0.417
35125,0.285
35131,0.589
35132,0.559
35133,0.507
35134,0.365
35135,0.233
35141,0.294
35142,0.264
35143,0.212
35144,0.07
35145,-0.062
35151,0.086
35152,0.056
35153,0.004
35154,-0.138
35155,-0.27
35211,0.662
35212,0.632
35213,0.58
35214,0.438
35215,0.306
35221,0.605
35222,0.575
35223,0.523
35224,0.381
35225,0.249
35231,0.553
35232,0.523
35233,0.471
35234,0.329
35235,0.197
35241,0.258
35242,0.228
35243,0.176
35244,0.034
35245,-0.098
35251,0.05
35252,0.02
35253,-0.032
35254,-0.174
35255,-0.306
35311,0.649
35312,0.619
35313,0.567
35314,0.425
35315,0.293
35321,0.592
35322,0.562
35323,0.51
35324,0.368
35325,0.236
35331,0.54
35332,0.51
35333,0.458
35334,0.316
35335,0.184
35341,0.245
35342,0.215
35343,0.163
35344,0.021
35345,-0.111
35351,0.037
35352,0.007
35353,-0.045
35354,-0.187
35355,-0.319
35411,0.569
35412,0.539
35413,0.487
35414,0.345
35415,0.213
35421,0.512
35422,0.482
35423,0.43
35424,0.288
35425,0.156
35431,0.46
35432,0.43
35433,0.378
35434,0.236
35435,0.104
35441,0.165
35442,0.135
35443,0.083
35444,-0.059
35445,-0.191
35451,-0.043
35452,-0.073
35453,-0.125
35454,-0.267
35455,-0.399
35511,0.489
35512,0.459
35513,0.407
35514,0.265
35515,0.133
35521,0.432
35522,0.402
35523,0.35
35524,0.208
35525,0.076
35531,0.38
35532,0.35
35533,0.298
35534,0.156
35535,0.024
35541,0.085
35542,0.055
35543,0.003
35544,-0.139
35545,-0.271
35551,-0.123
35552,-0.153
35553,-0.205
35554,-0.347
35555,-0.479
41111,0.861
41112,0.831
41113,0.779
41114,0.637
41115,0.505
41121,0.804
41122,0.774
41123,0.722
41124,0.58
41125,0.448
41131,0.752
41132,0.722
41133,0.67
41134,0.528
41135,0.396
41141,0.457
41142,0.427
41143,0.375
41144,0.233
41145,0.101
41151,0.249
41152,0.219
41153,0.167
41154,0.025
41155,-0.107
41211,0.825
41212,0.795
41213,0.743
41214,0.601
41215,0.469
41221,0.768
41222,0.738
41223,0.686
41224,0.544
41225,0.412
41231,0.716
41232,0.686
41233,0.634
41234,0.492
41235,0.36
41241,0.421
41242,0.391
41243,0.339
41244,0.197
41245,0.065
41251,0.213
41252,0.183
41253,0.131
41254,-0.011
41255,-0.143
41311,0.812
41312,0.782
41313,0.73
41314,0.588
41315,0.456
41321,0.755
41322,0.725
41323,0.673
41324,0.531
41325,0.399
41331,0.703
41332,0.673
