"state","value"
22215,0.577
22221,0.8
22222,0.768
22223,0.71
22224,0.584
22225,0.527
22231,0.764
22232,0.732
22233,0.674
22234,0.548
22235,0.491
22241,0.627
22242,0.595
22243,0.537
22244,0.411
22245,0.354
22251,0.538
22252,0.506
22253,0.448
22254,0.322
22255,0.265
22311,0.812
22312,0.78
22313,0.722
22314,0.596
22315,0.539
22321,0.762
22322,0.73
22323,0.672
22324,0.546
22325,0.489
22331,0.726
22332,0.694
22333,0.636
22334,0.51
22335,0.453
22341,0.589
22342,0.557
22343,0.499
22344,0.373
22345,0.316
22351,0.5
22352,0.468
22353,0.41
22354,0.284
22355,0.227
22411,0.7
22412,0.668
22413,0.61
22414,0.484
22415,0.427
22421,0.65
22422,0.618
22423,0.56
22424,0.434
22425,0.377
22431,0.614
22432,0.582
22433,0.524
22434,0.398
22435,0.341
22441,0.477
22442,0.445
22443,0.387
22444,0.261
22445,0.204
22451,0.388
22452,0.356
22453,0.298
22454,0.172
22455,0.115
22511,0.619
22512,0.587
22513,0.529
22514,0.403
22515,0.346
22521,0.569
22522,0.537
22523,0.479
22524,0.353
22525,0.296
22531,0.533
22532,0.501
22533,0.443
22534,0.317
22535,0.26
22541,0.396
22542,0.364
22543,0.306
22544,0.18
22545,0.123
22551,0.307
22552,0.275
22553,0.217
22554,0.091
22555,0.0339999999999999
23111,0.851
23112,0.819
23113,0.761
23114,0.635
23115,0.578
23121,0.801
23122,0.769
23123,0.711
23124,0.585
23125,0.528
23131,0.765
23132,0.733
23133,0.675
23134,0.549
23135,0.492
23141,0.628
23142,0.596
23143,0.538
23144,0.412
23145,0.355
23151,0.539
23152,0.507
23153,0.449
23154,0.323
23155,0.266
23211,0.814
23212,0.782
23213,0.724
23214,0.598
23215,0.541
23221,0.764
23222,0.732
23223,0.674
23224,0.548
23225,0.491
23231,0.728
23232,0.696
23233,0.638
23234,0.512
23235,0.455
23241,0.591
23242,0.559
23243,0.501
23244,0.375
23245,0.318
23251,0.502
23252,0.47
23253,0.412
23254,0.286
23255,0.229
23311,0.776
23312,0.744
23313,0.686
23314,0.56
23315,0.503
23321,0.726
23322,0.694
23323,0.636
23324,0.51
23325,0.453
23331,0.69
23332,0.658
23333,0.6
23334,0.474
23335,0.417
23341,0.553
23342,0.521
23343,0.463
23344,0.337
23345,0.28
23351,0.464
23352,0.432
23353,0.374
23354,0.248
23355,0.191
23411,0.664
23412,0.632
23413,0.574
23414,0.448
23415,0.391
23421,0.614
23422,0.582
23423,0.524
23424,0.398
23425,0.341
23431,0.578
23432,0.546
23433,0.488
23434,0.362
23435,0.305
23441,0.441
23442,0.409
23443,0.351
23444,0.225
23445,0.168
23451,0.352
23452,0.32
23453,0.262
23454,0.136
