"state","value"
24251,0.313
24252,0.271
24253,0.202
24254,0.045
24255,-0.039
24311,0.734
24312,0.692
24313,0.623
24314,0.466
24315,0.382
24321,0.695
24322,0.653
24323,0.584
24324,0.427
24325,0.343
24331,0.641
24332,0.599
24333,0.53
24334,0.373
24335,0.289
24341,0.393
24342,0.351
24343,0.282
24344,0.125
24345,0.041
24351,0.289
24352,0.247
24353,0.178
24354,0.021
24355,-0.063
24411,0.662
24412,0.62
24413,0.551
24414,0.394
24415,0.31
24421,0.623
24422,0.581
24423,0.512
24424,0.355
24425,0.271
24431,0.569
24432,0.527
24433,0.458
24434,0.301
24435,0.217
24441,0.321
24442,0.279
24443,0.21
24444,0.053
24445,-0.031
24451,0.217
24452,0.175
24453,0.106
24454,-0.051
24455,-0.135
24511,0.591
24512,0.549
24513,0.48
24514,0.323
24515,0.239
24521,0.552
24522,0.51
24523,0.441
24524,0.284
24525,0.2
24531,0.498
24532,0.456
24533,0.387
24534,0.23
24535,0.146
24541,0.25
24542,0.208
24543,0.139
24544,-0.018
24545,-0.102
24551,0.146
24552,0.104
24553,0.035
24554,-0.122
24555,-0.206
25111,0.686
25112,0.644
25113,0.575
25114,0.418
25115,0.334
25121,0.647
25122,0.605
25123,0.536
25124,0.379
25125,0.295
25131,0.593
25132,0.551
25133,0.482
25134,0.325
25135,0.241
25141,0.345
25142,0.303
25143,0.234
25144,0.077
25145,-0.007
25151,0.241
25152,0.199
25153,0.13
25154,-0.027
25155,-0.111
25211,0.662
25212,0.62
25213,0.551
25214,0.394
25215,0.31
25221,0.623
25222,0.581
25223,0.512
25224,0.355
25225,0.271
25231,0.569
25232,0.527
25233,0.458
25234,0.301
25235,0.217
25241,0.321
25242,0.279
25243,0.21
25244,0.053
25245,-0.031
25251,0.217
25252,0.175
25253,0.106
25254,-0.051
25255,-0.135
25311,0.638
25312,0.596
25313,0.527
25314,0.37
25315,0.286
25321,0.599
25322,0.557
25323,0.488
25324,0.331
25325,0.247
25331,0.545
25332,0.503
25333,0.434
25334,0.277
25335,0.193
25341,0.297
25342,0.255
25343,0.186
25344,0.029
25345,-0.055
25351,0.193
25352,0.151
25353,0.082
25354,-0.075
25355,-0.159
25411,0.566
25412,0.524
25413,0.455
25414,0.298
25415,0.214
25421,0.527
25422,0.485
25423,0.416
25424,0.259
25425,0.175
25431,0.473
25432,0.431
25433,0.362
25434,0.205
25435,0.121
25441,0.225
25442,0.183
25443,0.114
25444,-0.043
25445,-0.127
25451,0.121
25452,0.079
25453,0.01
25454,-0.147
25455,-0.231
25511,0.495
25512,0.453
25513,0.384
25514,0.227
25515,0.143
25521,0.456
25522,0.414
25523,0.345
25524,0.188
25525,0.104
25531,0.402
25532,0.36
25533,0.291
25534,0.134
25535,0.05
25541,0.154
25542,0.112
25543,0.043
25544,-0.114
25545,-0.198
25551,0.05
25552,0.008
