"state","value"
21315,0.219
21321,0.797
21322,0.717
21323,0.595
21324,0.262
21325,0.151
21331,0.772
21332,0.692
21333,0.57
21334,0.237
21335,0.126
21341,0.492
21342,0.412
21343,0.29
21344,-0.043
21345,-0.154
21351,0.355
21352,0.275
21353,0.153
21354,-0.18
21355,-0.291
21411,0.783
21412,0.703
21413,0.581
21414,0.248
21415,0.137
21421,0.715
21422,0.635
21423,0.513
21424,0.18
21425,0.069
21431,0.69
21432,0.61
21433,0.488
21434,0.155
21435,0.044
21441,0.41
21442,0.33
21443,0.208
21444,-0.125
21445,-0.236
21451,0.273
21452,0.193
21453,0.071
21454,-0.262
21455,-0.373
21511,0.75
21512,0.67
21513,0.548
21514,0.215
21515,0.104
21521,0.682
21522,0.602
21523,0.48
21524,0.147
21525,0.036
21531,0.657
21532,0.577
21533,0.455
21534,0.122
21535,0.011
21541,0.377
21542,0.297
21543,0.175
21544,-0.158
21545,-0.269
21551,0.24
21552,0.16
21553,0.038
21554,-0.295
21555,-0.406
22111,0.882
22112,0.802
22113,0.68
22114,0.347
22115,0.236
22121,0.814
22122,0.734
22123,0.612
22124,0.279
22125,0.168
22131,0.789
22132,0.709
22133,0.587
22134,0.254
22135,0.143
22141,0.509
22142,0.429
22143,0.307
22144,-0.026
22145,-0.137
22151,0.372
22152,0.292
22153,0.17
22154,-0.163
22155,-0.274
22211,0.833
22212,0.753
22213,0.631
22214,0.298
22215,0.187
22221,0.765
22222,0.685
22223,0.563
22224,0.23
22225,0.119
22231,0.74
22232,0.66
22233,0.538
22234,0.205
22235,0.094
22241,0.46
22242,0.38
22243,0.258
22244,-0.075
22245,-0.186
22251,0.323
22252,0.243
22253,0.121
22254,-0.212
22255,-0.323
22311,0.81
22312,0.73
22313,0.608
22314,0.275
22315,0.164
22321,0.742
22322,0.662
22323,0.54
22324,0.207
22325,0.096
22331,0.717
22332,0.637
22333,0.515
22334,0.182
22335,0.071
22341,0.437
22342,0.357
22343,0.235
22344,-0.098
22345,-0.209
22351,0.3
22352,0.22
22353,0.098
22354,-0.235
22355,-0.346
22411,0.728
22412,0.648
22413,0.526
22414,0.193
22415,0.082
22421,0.66
22422,0.58
22423,0.458
22424,0.125
22425,0.014
22431,0.635
22432,0.555
22433,0.433
22434,0.1
22435,-0.011
22441,0.355
22442,0.275
22443,0.153
22444,-0.18
22445,-0.291
22451,0.218
22452,0.138
22453,0.016
22454,-0.317
22455,-0.428
22511,0.695
22512,0.615
22513,0.493
22514,0.16
22515,0.049
22521,0.627
22522,0.547
22523,0.425
22524,0.092
22525,-0.019
22531,0.602
22532,0.522
22533,0.4
22534,0.067
22535,-0.044
22541,0.322
22542,0.242
22543,0.12
22544,-0.213
22545,-0.324
22551,0.185
22552,0.105
22553,-0.017
22554,-0.35
22555,-0.461
23111,0.849
23112,0.769
23113,0.647
23114,0.314
23115,0.203
23121,0.781
23122,0.701
23123,0.579
23124,0.246
23125,0.135
23131,0.756
23132,0.676
23133,0.554
23134,0.221
23135,0.11
23141,0.476
23142,0.396
23143,0.274
23144,-0.059
23145,-0.17
23151,0.339
23152,0.259
23153,0.137
23154,-0.196
23155,-0.307
23211,0.8
23212,0.72
23213,0.598
23214,0.265
23215,0.154
23221,0.732
23222,0.652
23223,0.53
23224,0.197
23225,0.086
23231,0.707
23232,0.627
23233,0.505
23234,0.172
23235,0.061
23241,0.427
23242,0.347
23243,0.225
23244,-0.108
23245,-0.219
23251,0.29
23252,0.21
23253,0.088
23254,-0.245
23255,-0.356
23311,0.777
23312,0.697
23313,0.575
23314,0.242
23315,0.131
23321,0.709
23322,0.629
23323,0.507
23324,0.174
23325,0.063
23331,0.684
23332,0.604
23333,0.482
23334,0.149
23335,0.038
23341,0.404
23342,0.324
23343,0.202
23344,-0.131
23345,-0.242
23351,0.267
23352,0.187
23353,0.065
23354,-0.268
23355,-0.379
23411,0.695
23412,0.615
23413,0.493
23414,0.16
23415,0.049
23421,0.627
23422,0.547
23423,0.425
23424,0.092
23425,-0.019
23431,0.602
23432,0.522
23433,0.4
23434,0.067
23435,-0.044
23441,0.322
23442,0.242
23443,0.12
23444,-0.213
23445,-0.324
23451,0.185
23452,0.105
23453,-0.017
23454,-0.35
23455,-0.461
23511,0.662
23512,0.582
23513,0.46
23514,0.127
23515,0.016
23521,0.594
23522,0.514
23523,0.392
23524,0.059
23525,-0.052
23531,0.569
23532,0.489
23533,0.367
23534,0.034
23535,-0.077
23541,0.289
23542,0.209
23543,0.087
23544,-0.246
23545,-0.357
23551,0.152
23552,0.072
23553,-0.05
23554,-0.383
23555,-0.494
24111,0.708
24112,0.628
24113,0.506
24114,0.173
24115,0.062
24121,0.64
24122,0.56
24123,0.438
24124,0.105
24125,-0.006
24131,0.615
24132,0.535
24133,0.413
24134,0.08
24135,-0.031
24141,0.335
24142,0.255
24143,0.133
24144,-0.2
24145,-0.311
24151,0.198
24152,0.118
24153,-0.004
24154,-0.337
24155,-0.448
24211,0.659
24212,0.579
24213,0.457
24214,0.124
24215,0.013
24221,0.591
24222,0.511
24223,0.389
24224,0.056
24225,-0.055
24231,0.566
24232,0.486
24233,0.364
24234,0.031
24235,-0.08
24241,0.286
24242,0.206
24243,0.084
24244,-0.249
24245,-0.36
24251,0.149
24252,0.069
24253,-0.053
24254,-0.386
24255,-0.497
24311,0.636
24312,0.556
24313,0.434
24314,0.101
24315,-0.01
24321,0.568
24322,0.488
24323,0.366
24324,0.033
24325,-0.078
24331,0.543
24332,0.463
24333,0.341
24334,0.008
24335,-0.103
24341,0.263
24342,0.183
24343,0.061
24344,-0.272
24345,-0.383
24351,0.126
24352,0.046
24353,-0.076
24354,-0.409
24355,-0.52
24411,0.554
24412,0.474
24413,0.352
24414,0.019
24415,-0.092
24421,0.486
24422,0.406
24423,0.284
24424,-0.049
24425,-0.16
24431,0.461
24432,0.381
24433,0.259
24434,-0.074
24435,-0.185
24441,0.181
24442,0.101
24443,-0.021
24444,-0.354
24445,-0.465
24451,0.044
24452,-0.036
24453,-0.158
24454,-0.491
24455,-0.602
24511,0.521
24512,0.441
24513,0.319
24514,-0.014
24515,-0.125
24521,0.453
24522,0.373
24523,0.251
24524,-0.082
24525,-0.193
24531,0.428
24532,0.348
24533,0.226
24534,-0.107
24535,-0.218
24541,0.148
24542,0.068
24543,-0.054
24544,-0.387
24545,-0.498
24551,0.011
24552,-0.069
24553,-0.191
24554,-0.524
24555,-0.635
25111,0.65
25112,0.57
25113,0.448
25114,0.115
25115,0.004
25121,0.582
25122,0.502
25123,0.38
25124,0.047
25125,-0.064
25131,0.557
25132,0.477
25133,0.355
25134,0.022
25135,-0.089
25141,0.277
25142,0.197
25143,0.075
25144,-0.258
25145,-0.369
25151,0.14
25152,0.06
25153,-0.062
25154,-0.395
25155,-0.506
25211,0.601
25212,0.521
25213,0.399
25214,0.066
25215,-0.045
25221,0.533
25222,0.453
25223,0.331
25224,-0.002
25225,-0.113
25231,0.508
25232,0.428
25233,0.306
25234,-0.027
25235,-0.138
25241,0.228
25242,0.148
25243,0.026
