"state","value"
25152,0.3117
25153,0.2528
25154,0.0389
25155,-0.1202
25211,0.7117
25212,0.6858
25213,0.6269
25214,0.413
25215,0.2539
25221,0.6756
25222,0.6497
25223,0.5908
25224,0.3769
25225,0.2178
25231,0.6601
25232,0.6342
25233,0.5753
25234,0.3614
25235,0.2023
25241,0.4414
25242,0.4155
25243,0.3566
25244,0.1427
25245,-0.0164
25251,0.3053
25252,0.2794
25253,0.2205
25254,0.0066
25255,-0.1525
25311,0.6957
25312,0.6698
25313,0.6109
25314,0.397
25315,0.2379
25321,0.6596
25322,0.6337
25323,0.5748
25324,0.3609
25325,0.2018
25331,0.6441
25332,0.6182
25333,0.5593
25334,0.3454
25335,0.1863
25341,0.4254
25342,0.3995
25343,0.3406
25344,0.1267
25345,-0.0324
25351,0.2893
25352,0.2634
25353,0.2045
25354,-0.0094
25355,-0.1685
25411,0.5866
25412,0.5607
25413,0.5018
25414,0.2879
25415,0.1288
25421,0.5505
25422,0.5246
25423,0.4657
25424,0.2518
25425,0.0927
25431,0.535
25432,0.5091
25433,0.4502
25434,0.2363
25435,0.0772
25441,0.3163
25442,0.2904
25443,0.2315
25444,0.0176
25445,-0.1415
25451,0.1802
25452,0.1543
25453,0.0954
25454,-0.1185
25455,-0.2776
25511,0.4719
25512,0.446
25513,0.3871
25514,0.1732
25515,0.0141
25521,0.4358
25522,0.4099
25523,0.351
25524,0.1371
25525,-0.022
25531,0.4203
25532,0.3944
25533,0.3355
25534,0.1216
25535,-0.0375
25541,0.2016
25542,0.1757
25543,0.1168
25544,-0.0971
25545,-0.2562
25551,0.0655
25552,0.0396
25553,-0.0193
25554,-0.2332
25555,-0.3923
31111,0.9356
31112,0.9097
31113,0.8508
31114,0.6369
31115,0.4778
31121,0.8995
31122,0.8736
31123,0.8147
31124,0.6008
31125,0.4417
31131,0.884
31132,0.8581
31133,0.7992
31134,0.5853
31135,0.4262
31141,0.6653
31142,0.6394
31143,0.5805
31144,0.3666
31145,0.2075
31151,0.5292
31152,0.5033
31153,0.4444
31154,0.2305
31155,0.0714
31211,0.9033
31212,0.8774
31213,0.8185
31214,0.6046
31215,0.4455
31221,0.8672
31222,0.8413
31223,0.7824
31224,0.5685
31225,0.4094
31231,0.8517
31232,0.8258
31233,0.7669
31234,0.553
31235,0.3939
31241,0.633
31242,0.6071
31243,0.5482
31244,0.3343
31245,0.1752
31251,0.4969
31252,0.471
31253,0.4121
31254,0.1982
31255,0.0391
31311,0.8873
31312,0.8614
31313,0.8025
31314,0.5886
31315,0.4295
31321,0.8512
31322,0.8253
31323,0.7664
31324,0.5525
31325,0.3934
31331,0.8357
31332,0.8098
31333,0.7509
31334,0.537
31335,0.3779
31341,0.617
31342,0.5911
31343,0.5322
31344,0.3183
31345,0.1592
31351,0.4809
31352,0.455
31353,0.3961
31354,0.1822
31355,0.0231
31411,0.7782
31412,0.7523
31413,0.6934
31414,0.4795
31415,0.3204
31421,0.7421
31422,0.7162
31423,0.6573
31424,0.4434
31425,0.2843
31431,0.7266
31432,0.7007
31433,0.6418
31434,0.4279
31435,0.2688
31441,0.5079
31442,0.482
31443,0.4231
31444,0.2092
31445,0.0501
31451,0.3718
31452,0.3459
31453,0.287
31454,0.0731
31455,-0.086
31511,0.6635
31512,0.6376
31513,0.5787
31514,0.3648
31515,0.2057
31521,0.6274
31522,0.6015
31523,0.5426
31524,0.3287
31525,0.1696
31531,0.6119
31532,0.586
31533,0.5271
31534,0.3132
31535,0.1541
31541,0.3932
31542,0.3673
31543,0.3084
31544,0.0945
31545,-0.0646
31551,0.2571
31552,0.2312
31553,0.1723
31554,-0.0416
31555,-0.2007
32111,0.9121
32112,0.8862
32113,0.8273
32114,0.6134
32115,0.4543
32121,0.876
32122,0.8501
32123,0.7912
32124,0.5773
32125,0.4182
32131,0.8605
32132,0.8346
32133,0.7757
32134,0.5618
32135,0.4027
32141,0.6418
32142,0.6159
32143,0.557
32144,0.3431
32145,0.184
32151,0.5057
32152,0.4798
32153,0.4209
32154,0.207
32155,0.0479
32211,0.8798
32212,0.8539
32213,0.795
32214,0.5811
32215,0.422
32221,0.8437
32222,0.8178
32223,0.7589
32224,0.545
32225,0.3859
32231,0.8282
32232,0.8023
32233,0.7434
32234,0.5295
32235,0.3704
32241,0.6095
32242,0.5836
32243,0.5247
32244,0.3108
32245,0.1517
32251,0.4734
32252,0.4475
32253,0.3886
32254,0.1747
32255,0.0156
32311,0.8638
32312,0.8379
32313,0.779
32314,0.5651
32315,0.406
32321,0.8277
32322,0.8018
32323,0.7429
32324,0.529
32325,0.3699
32331,0.8122
32332,0.7863
32333,0.7274
32334,0.5135
32335,0.3544
32341,0.5935
32342,0.5676
32343,0.5087
32344,0.2948
32345,0.1357
32351,0.4574
32352,0.4315
32353,0.3726
32354,0.1587
32355,-4e-04
32411,0.7547
32412,0.7288
32413,0.6699
32414,0.456
32415,0.2969
32421,0.7186
32422,0.6927
32423,0.6338
32424,0.4199
32425,0.2608
32431,0.7031
32432,0.6772
32433,0.6183
32434,0.4044
32435,0.2453
32441,0.4844
32442,0.4585
32443,0.3996
32444,0.1857
32445,0.0266
32451,0.3483
32452,0.3224
32453,0.2635
32454,0.0496
32455,-0.1095
32511,0.64
32512,0.6141
32513,0.5552
32514,0.3413
32515,0.1822
32521,0.6039
32522,0.578
32523,0.5191
32524,0.3052
32525,0.1461
32531,0.5884
32532,0.5625
32533,0.5036
32534,0.2897
32535,0.1306
32541,0.3697
32542,0.3438
32543,0.2849
32544,0.071
32545,-0.0881
32551,0.2336
32552,0.2077
32553,0.1488
32554,-0.0651
32555,-0.2242
33111,0.8961
33112,0.8702
33113,0.8113
33114,0.5974
33115,0.4383
33121,0.86
33122,0.8341
33123,0.7752
33124,0.5613
33125,0.4022
33131,0.8445
33132,0.8186
33133,0.7597
33134,0.5458
33135,0.3867
33141,0.6258
33142,0.5999
33143,0.541
33144,0.3271
33145,0.168
33151,0.4897
33152,0.4638
33153,0.4049
33154,0.191
33155,0.0319
33211,0.8638
33212,0.8379
33213,0.779
33214,0.5651
33215,0.406
33221,0.8277
33222,0.8018
33223,0.7429
33224,0.529
33225,0.3699
33231,0.8122
33232,0.7863
33233,0.7274
33234,0.5135
33235,0.3544
33241,0.5935
33242,0.5676
33243,0.5087
33244,0.2948
33245,0.1357
33251,0.4574
33252,0.4315
33253,0.3726
33254,0.1587
33255,-4e-04
33311,0.8478
33312,0.8219
33313,0.763
33314,0.5491
33315,0.39
33321,0.8117
33322,0.7858
33323,0.7269
33324,0.513
33325,0.3539
33331,0.7962
33332,0.7703
33333,0.7114
33334,0.4975
33335,0.3384
33341,0.5775
33342,0.5516
33343,0.4927
